"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592042107",8,8,0.00,0.00,2,3,2,10.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592042109",24,24,7.00,7.00,2,3,2,10.14,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592042111",40,40,7.67,7.67,2,3,2,10.14,0.00,2,2,3,3,3,3,4,4,4,4,4,4
"None","Aggregated","1592042113",56,56,7.60,7.60,2,3,2,10.14,0.00,2,2,2,3,3,3,4,4,4,4,4,4
"None","Aggregated","1592042115",72,72,7.71,7.71,2,3,2,10.14,0.00,2,2,3,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042117",88,88,7.78,7.78,2,3,2,10.14,0.00,2,2,3,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042119",104,104,7.90,7.90,2,3,2,10.14,0.00,2,2,3,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042121",120,120,7.90,7.90,2,3,2,10.14,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592042123",136,136,8.00,8.00,2,3,2,10.14,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592042125",152,152,8.00,8.00,2,3,2,10.14,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592042127",168,168,8.00,8.00,2,3,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042129",183,183,7.90,7.90,2,3,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042131",199,199,7.90,7.90,2,3,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042133",215,215,7.90,7.90,2,3,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042135",231,231,7.90,7.90,2,3,2,10.14,0.00,2,2,2,2,3,3,3,4,4,4,4,4
"None","Aggregated","1592042137",247,247,7.90,7.90,2,2,2,10.14,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592042139",263,263,8.00,8.00,2,2,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
"None","Aggregated","1592042141",279,279,8.00,8.00,2,2,2,10.14,0.00,2,2,2,3,3,3,3,4,4,4,4,4
