"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592019746",12,0,0.00,0.00,22,74,3,194.29,15349.83,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019748",34,0,10.00,0.00,45,100,3,335.48,16580.32,46,59,250,250,320,330,340,340,340,340,340,340
"None","Aggregated","1592019750",56,0,10.67,0.00,58,131,3,477.97,18153.32,65,160,250,320,390,420,480,480,480,480,480,480
"None","Aggregated","1592019752",78,0,10.80,0.00,94,182,3,713.88,16792.85,110,230,330,350,510,630,670,710,710,710,710,710
"None","Aggregated","1592019754",90,0,10.83,0.00,130,223,3,1152.16,18245.19,190,270,370,420,630,710,890,1200,1200,1200,1200,1200
"None","Aggregated","1592019756",96,0,10.71,0.00,160,257,3,1538.73,19211.54,240,350,430,490,670,890,1200,1500,1500,1500,1500,1500
"None","Aggregated","1592019758",96,0,10.71,0.00,160,257,3,1538.73,19211.54,280,440,570,630,730,1200,1200,1500,1500,1500,1500,1500
"None","Aggregated","1592019760",96,0,10.71,0.00,160,257,3,1538.73,19211.54,390,630,670,710,890,1200,1500,1500,1500,1500,1500,1500
"None","Aggregated","1592019762",96,0,10.71,0.00,160,257,3,1538.73,19211.54,440,870,1200,1200,1200,1500,1500,1500,1500,1500,1500,1500
"None","Aggregated","1592019764",96,0,10.71,0.00,160,257,3,1538.73,19211.54,870,870,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500
"None","Aggregated","1592019766",96,0,10.71,0.00,160,257,3,1538.73,19211.54,870,870,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500
"None","Aggregated","1592019768",96,0,10.71,0.00,160,257,3,1538.73,19211.54,870,870,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500
"None","Aggregated","1592019770",96,0,10.71,0.00,160,257,3,1538.73,19211.54,870,870,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500
