"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592034172",0,0,0.00,0.00,0,0,0,0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"None","Aggregated","1592034174",1,0,0.00,0.00,1826,1826,1826,1826.47,3079.00,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"None","Aggregated","1592034176",4,0,0.00,0.00,2700,2649,1826,3216.92,3079.00,2800,2800,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
"None","Aggregated","1592034178",16,0,0.80,0.00,2300,2199,508,3773.77,12198.88,2400,2700,2800,2800,3300,3800,3800,3800,3800,3800,3800,3800
"None","Aggregated","1592034180",36,0,2.00,0.00,1800,1840,508,3773.77,10496.89,1800,2200,2500,2500,3200,3300,3800,3800,3800,3800,3800,3800
"None","Aggregated","1592034182",51,0,3.22,0.00,1600,1737,429,3773.77,13374.98,1600,2000,2400,2400,2800,3200,3300,3800,3800,3800,3800,3800
"None","Aggregated","1592034184",66,0,4.50,0.00,1500,1564,195,3773.77,15404.35,1500,1800,2200,2400,2700,3200,3300,3800,3800,3800,3800,3800
"None","Aggregated","1592034186",73,0,6.10,0.00,1600,1576,195,3773.77,15469.92,1300,1800,2000,2200,2500,2600,3200,3800,3800,3800,3800,3800
"None","Aggregated","1592034188",77,0,6.50,0.00,1600,1596,195,3773.77,15379.99,1200,1600,2000,2200,2500,2600,3100,3200,3200,3200,3200,3200
"None","Aggregated","1592034190",84,0,6.30,0.00,1600,1712,195,4245.08,14341.69,1500,1900,2300,2500,3000,3400,4200,4200,4200,4200,4200,4200
"None","Aggregated","1592034192",97,0,5.00,0.00,1600,1803,195,4695.71,14795.60,1600,2300,2800,3000,3700,4200,4700,4700,4700,4700,4700,4700
"None","Aggregated","1592034194",106,0,4.60,0.00,1800,1921,195,4695.71,14182.10,2400,3000,3600,3700,4200,4700,4700,4700,4700,4700,4700,4700
