"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592037058",31,31,0.00,0.00,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037060",94,94,26.00,26.00,2,2,0,10.04,0.00,2,2,2,3,3,3,4,5,5,5,5,5
"None","Aggregated","1592037062",156,156,29.33,29.33,2,2,0,10.04,0.00,2,2,2,3,3,3,3,4,5,5,5,5
"None","Aggregated","1592037064",218,218,30.00,30.00,2,2,0,10.04,0.00,2,2,2,2,3,3,3,4,5,5,5,5
"None","Aggregated","1592037066",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,4,7,7,7,7
"None","Aggregated","1592037068",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,4,7,7,7,7
"None","Aggregated","1592037070",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,4,7,7,7,7
"None","Aggregated","1592037072",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,3,3,3,3,7,7,7,7,7
"None","Aggregated","1592037074",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037076",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037078",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037080",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037082",256,256,30.17,30.17,2,2,0,10.04,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037084",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037086",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037088",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037090",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037092",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037094",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037096",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037098",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037100",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037102",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037104",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037106",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037108",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037110",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037112",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037114",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037116",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037118",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037120",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037122",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037124",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037126",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037128",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037130",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037132",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037134",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037136",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037138",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037140",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037142",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037144",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037146",256,256,30.17,30.17,2,2,0,10.04,0.00,0,0,0,0,0,0,0,0,0,0,0,0
